,IRIS,LIBCOM,TYP_IRIS,P16_RPMAISON,P16_RPAPPART,P16_RP_LOCHLMV
47708,930640110,Rosny-sous-Bois,H,506.1650051830411,646.3291084480435,67.63957781731378
47709,930640111,Rosny-sous-Bois,H,298.5745816712224,590.874782742683,1.00000692069386
47710,930640112,Rosny-sous-Bois,H,71.20848041618655,1239.300003387496,7.411149658002986
47711,930640113,Rosny-sous-Bois,H,31.000222581551917,1000.2350939751174,553.483918004605
47712,930640114,Rosny-sous-Bois,H,24.61657555248537,1534.8017021433377,799.5407204127097
47713,930640116,Rosny-sous-Bois,H,219.71337953933417,2462.067863002605,282.4859899961691
47714,930640117,Rosny-sous-Bois,H,142.57499225947757,1344.288041992825,15.95614464205731
47716,930660101,Saint-Denis,H,3.71910778383053,751.2756509458837,687.039813324147
47717,930660102,Saint-Denis,H,136.78109162501258,953.3045263783148,755.9961735178263
47718,930660201,Saint-Denis,H,132.37080724884652,1471.1677431975693,769.2862923321284
47719,930660202,Saint-Denis,H,16.80156410753557,993.2240739445232,884.9560003935896
47720,930660301,Saint-Denis,H,40.57148120153204,650.3514088809665,548.8426365412222
47721,930660302,Saint-Denis,H,261.605930338474,807.3066368848877,581.0777115075019
47722,930660401,Saint-Denis,H,0.0,643.2707064147517,627.7672918809479
47723,930660402,Saint-Denis,H,294.95736355402386,416.4616787148802,392.15457139493947
47724,930660403,Saint-Denis,H,28.416789989767512,924.8335338246616,875.5031498310636
47725,930660501,Saint-Denis,H,480.6808197890551,276.0990989284491,58.9166381625129
47726,930660502,Saint-Denis,H,63.53608399736478,463.3152173495337,128.44086099981317
47727,930660503,Saint-Denis,H,32.20373675731289,972.1082972610852,904.976252793645
47728,930660504,Saint-Denis,H,432.82807334646577,507.6104924807809,53.64223509758256
47729,930660601,Saint-Denis,H,25.35370900200815,570.7214763794285,543.2310041896988
47730,930660602,Saint-Denis,H,19.48226007456644,1101.588961231033,710.9542475853121
47731,930660701,Saint-Denis,H,0.0,699.2023523906827,683.90594554248
47732,930660702,Saint-Denis,H,9.52496392829986,534.6380743911549,467.255830797539
47733,930660703,Saint-Denis,H,35.88608731095324,688.615372196982,129.1931485140374
47734,930660704,Saint-Denis,H,368.4852342831092,925.2311290426496,322.265567347367
47735,930660705,Saint-Denis,H,0.0,593.5739420168492,500.984227942167
47736,930660801,Saint-Denis,H,18.50564030283337,1437.2617724862075,1075.7345170218057
47737,930660802,Saint-Denis,H,19.97778582889038,955.7877994989152,468.70197163507225
47738,930660901,Saint-Denis,H,34.96307695954564,1390.6449690315408,439.04237839492674
47739,930660902,Saint-Denis,H,30.36183916031396,908.6020893097588,128.3465543810496
47740,930660903,Saint-Denis,H,3.77655905146985,967.8178209380324,218.06463208354072
47741,930660904,Saint-Denis,H,39.27097236974455,1236.363811623853,193.80586764970775
47742,930660905,Saint-Denis,H,53.23537101892218,1042.7176730450394,0.0
47743,930660906,Saint-Denis,H,53.95120966219224,967.1386230685596,10.453669451166
47744,930660907,Saint-Denis,H,52.76312714849073,1373.7227012150156,205.66278695965784
47745,930660908,Saint-Denis,H,51.23856288606572,995.9878839347172,65.3862230645441
47746,930661001,Saint-Denis,H,6.56295867046836,802.4858840639112,506.7317692047392
47747,930661002,Saint-Denis,H,3.793946958456532,1203.618764636681,964.12266063377
47748,930661003,Saint-Denis,H,49.3669520753396,895.228294040987,58.98397763302434
47749,930661004,Saint-Denis,H,24.47379466191734,665.4853268965967,336.76720423715784
47750,930661101,Saint-Denis,H,41.57701691229081,1720.9186412828046,593.0065033165416
47751,930661102,Saint-Denis,H,44.01132295536232,2525.956140909638,960.5153893855132
47752,930661103,Saint-Denis,H,12.09911772554922,2494.587382904649,353.21694532857464
47754,930661501,Saint-Denis,H,443.2578779165976,2268.000651435023,398.98978188053127
47755,930700101,Saint-Ouen,H,13.72191778724436,941.1344253722664,780.5996127560263
47756,930700102,Saint-Ouen,H,40.7674218923752,927.3603685548692,517.5701218102648
47757,930700103,Saint-Ouen,H,184.92331055736787,1347.5767961214387,433.5334487298263
47758,930700104,Saint-Ouen,H,46.92767357483289,987.5177526125228,712.6275937135393
47759,930700105,Saint-Ouen,H,40.87776469958715,882.7421772980566,516.7373524956531
47760,930700106,Saint-Ouen,H,108.05721803355064,1471.1001727976231,404.09519274749766
47761,930700107,Saint-Ouen,H,21.44062699546418,911.168297792493,314.8274871908447
47762,930700108,Saint-Ouen,H,77.44804755439364,1185.7024904595037,130.6419682590875
47763,930700109,Saint-Ouen,H,27.51131099569054,2796.9884314943715,728.339930264542
47764,930700110,Saint-Ouen,H,66.01322401579642,994.443993804474,331.43340057416464
47765,930700111,Saint-Ouen,H,37.50030721194867,1089.5296291729153,174.49134668706307
47766,930700112,Saint-Ouen,H,22.99679861596029,827.4674459372177,160.4600222717303
47767,930700113,Saint-Ouen,H,22.31347129475468,1239.7046859882428,615.4916461339345
47768,930700114,Saint-Ouen,H,140.30608093683173,1236.8120444984495,216.1278415404858
47769,930700115,Saint-Ouen,H,42.6732061606933,817.8062325807807,309.7578654035213
47770,930700116,Saint-Ouen,H,24.68312888392959,918.8838006668384,140.3788442059186
47771,930700117,Saint-Ouen,H,137.26678224406967,1598.2107312471258,497.3444393180727
47772,930700118,Saint-Ouen,H,42.35427512372091,1220.075461245173,478.9003802307668
47773,930710101,Sevran,H,0.0,695.0502502542449,235.67233435069687
47774,930710102,Sevran,H,0.0,295.4524361515287,256.3119878050411
47775,930710103,Sevran,H,9.647400855723712,709.4498621498726,708.5629620573825
47776,930710104,Sevran,H,386.19763838807216,339.2771480964263,108.2151438375581
47777,930710105,Sevran,H,110.4594340528977,470.2247214868393,440.5846947553283
47778,930710106,Sevran,H,4.891676671589646,1022.5799586050912,984.720803940558
47779,930710107,Sevran,H,3.85084411189416,682.5126764351324,316.7264047511579
47780,930710108,Sevran,H,206.3981261696621,704.460483422903,360.59725633971607
47781,930710109,Sevran,H,131.7228864949672,905.2822296129252,26.12076008353497
47782,930710110,Sevran,H,564.6232218588464,208.07669925624933,7.34309653619346
47783,930710111,Sevran,H,1.00379630207969,1163.3884893789907,480.2548665232056
47784,930710112,Sevran,H,36.85235499542119,694.6992892954562,645.8684418526415
47785,930710113,Sevran,H,381.83935474319713,441.5894197239711,355.80174394758205
47786,930710114,Sevran,H,353.56657679284285,224.50316598600747,115.96593127104336
47787,930710115,Sevran,H,364.6923593341521,241.0340642787677,6.84680951317569
47788,930710116,Sevran,H,683.7170121739781,294.6495647917214,26.34604397046552
47789,930710117,Sevran,H,219.9985950205924,620.9184117499663,339.6107297912043
47790,930710118,Sevran,H,561.1782097823456,197.04718093769955,75.08328535342405
47791,930710119,Sevran,H,728.8285589144317,424.6349754061463,138.65798902931795
47792,930710120,Sevran,H,549.1271115122771,80.33824956713337,0.0
47793,930710121,Sevran,H,727.3553090342533,272.1808439836734,30.357493227141383
47795,930720102,Stains,H,0.0,678.4320355895808,671.9913306041326
47796,930720103,Stains,H,22.27027976175464,496.5143483918173,498.3868627403801
47797,930720104,Stains,H,3.67407851737713,684.7111558389324,626.1471713914143
47798,930720105,Stains,H,175.50348540021065,698.8223134963539,838.0182191690562
47799,930720106,Stains,H,251.28493345559792,404.1719144181174,639.9738240338667
47800,930720107,Stains,H,375.0362134122211,1032.094238845142,311.8776316286338
47801,930720109,Stains,H,301.7099938567428,333.77753634820704,162.3507610493154
47802,930720110,Stains,H,133.6678409938021,676.5000447528687,591.5983320842969
47803,930720111,Stains,H,48.47694992732039,927.1043606576652,310.2170424265843
47804,930720112,Stains,H,104.2581098618696,904.4725131807054,466.6885479483034
47805,930720113,Stains,H,147.6439534637251,580.0266032279328,426.6694803018501
47806,930720114,Stains,H,325.35758215429524,658.0303910629542,135.8439040154364
47807,930720115,Stains,H,380.8693417446285,668.5629149844176,280.4508821634181
47808,930720116,Stains,H,571.3289376968271,324.9826303054045,84.34051586976418
47809,930720117,Stains,H,631.0218466033866,332.4265313198465,273.9868883833121
47811,930730201,Tremblay-en-France,H,833.3167911480347,159.61193869830905,73.01760165509253
47812,930730202,Tremblay-en-France,H,658.1098538882983,135.71415855200885,6.24666019410603
47813,930730301,Tremblay-en-France,H,614.0260989325913,591.4037230120215,149.6785263914697
47814,930730302,Tremblay-en-France,H,728.9659111304883,67.40236641295046,0.0
47815,930730303,Tremblay-en-France,H,875.5557211386478,52.51620263437201,0.0
47816,930730304,Tremblay-en-France,H,786.3364751256591,55.62712096124433,36.85986516488959
47817,930730401,Tremblay-en-France,H,83.16356647507456,1420.6368487291948,1226.4037075523288
47818,930730402,Tremblay-en-France,H,0.0,1257.6762345271875,962.3420259018606
47819,930730403,Tremblay-en-France,H,0.0,900.4427203343504,5.5700255815169
47820,930730404,Tremblay-en-France,H,2.39995683209352,406.8347973711645,374.5401440132416
47821,930730501,Tremblay-en-France,H,946.8858375754338,43.4834815606486,2.74833398924365
47822,930730502,Tremblay-en-France,H,882.6915094043501,492.4687455877958,203.3733269990285
47823,930740101,Vaujours,H,765.0613871504943,1132.688287469563,200.70441584986992
47824,930740102,Vaujours,H,453.0753149878252,336.8257275896332,26.826827861121227
47825,930770101,Villemomble,H,445.81677053294345,415.4824746675207,99.22388777904234
47826,930770102,Villemomble,H,280.15154947313914,801.3102498454206,49.85078395128329
47827,930770103,Villemomble,H,131.43996393251942,903.0939265285372,869.761793683662
47828,930770104,Villemomble,H,636.4616030347961,98.90348353550706,0.0
47829,930770105,Villemomble,H,564.6697100423052,640.6664951978136,21.28389130985377
47830,930770106,Villemomble,H,206.87331632201025,1222.8153010052408,36.31103685875652
47831,930770107,Villemomble,H,356.4661835268792,564.9204828735044,65.57175108784243
47832,930770108,Villemomble,H,0.0,762.8470724321635,728.4698795598177
47833,930770109,Villemomble,H,633.0748905291945,576.3592152117869,91.7442810170553
47834,930770110,Villemomble,H,777.0219917762173,297.52385152428207,100.18376779019589
47835,930770111,Villemomble,H,47.72681049602008,723.9734643796039,544.2450823395031
47836,930770112,Villemomble,H,688.0443604607246,469.77808618729085,143.8058997758563
47838,930780102,Villepinte,H,550.0621946717414,124.7165760864888,0.0
47839,930780103,Villepinte,H,483.747305328418,96.16119258740314,6.91796972197634
47840,930780104,Villepinte,H,1052.4845923622192,587.9019685326754,542.7671256770477
47841,930780105,Villepinte,H,173.06070558244824,713.9288618688571,11.705223202505016
47842,930780106,Villepinte,H,462.9106705116369,415.4246926718861,166.4707553171835
47843,930780107,Villepinte,H,656.1153111744436,97.09508256002158,21.35500187743824
47844,930780108,Villepinte,H,12.51852898175913,538.1510083586882,362.2621164288147
47845,930780109,Villepinte,H,68.39156645425338,556.968844536809,364.1437030164338
47846,930780110,Villepinte,H,399.93616719013824,157.1419654931761,46.16605840398272
47847,930780111,Villepinte,H,354.6454231460032,297.7503865358283,264.6611189824842
47848,930780112,Villepinte,H,71.14253370171203,609.3878754718761,577.7860429543696
47849,930780113,Villepinte,H,569.9436344842595,151.85694070241922,162.76634835734956
47850,930780114,Villepinte,H,621.6469296098633,161.68830713699188,10.64775969117056
47851,930780115,Villepinte,H,52.23904909236655,356.55149672576937,344.76576323293153
47852,930780116,Villepinte,H,555.705272926578,728.5806147558701,14.29020275874511
47853,930790101,Villetaneuse,H,153.33947782941564,503.28055975829335,413.060729730017
47854,930790102,Villetaneuse,H,574.2407253440022,901.3879497347184,617.2999514456264
47855,930790103,Villetaneuse,H,224.0721714278505,477.79196383426,453.9214805664381
47856,930790104,Villetaneuse,H,108.3075294047512,646.8708231885312,453.87960542165257
47857,930790105,Villetaneuse,H,47.89300658029716,807.992475688966,599.1672456286861
47859,940020101,Alfortville,H,90.1044710309235,1372.7573837773325,410.9594018127072
47860,940020102,Alfortville,H,194.1779239515688,1663.3364186428505,378.1492449417802
47861,940020103,Alfortville,H,124.242789780484,1319.3965541190596,532.3622109727368
47862,940020104,Alfortville,H,140.41114220327069,1175.3031498155028,504.3855133686699
47863,940020105,Alfortville,H,180.94725596275475,1510.4106288982791,626.8087046307699
47864,940020106,Alfortville,H,61.18553019682551,1470.897399870862,1003.815580017482
47865,940020107,Alfortville,H,100.7609954638119,1226.2381851268412,331.21949575940965
47866,940020108,Alfortville,H,396.5534143775035,701.5209503056826,129.6208389189714
47867,940020109,Alfortville,H,212.60856460582397,1303.9980378283192,303.8519730189875
47868,940020201,Alfortville,H,272.61586951476613,820.6361058475273,250.16922429297648
47869,940020202,Alfortville,H,30.67364334447131,1307.8481769722575,920.321587267728
47870,940020203,Alfortville,H,190.2807774878253,1140.875370140294,357.31461289238246
47871,940020204,Alfortville,H,10.118247405828075,554.0845041836849,551.429771121153
47872,940020205,Alfortville,H,209.13126588624104,275.6697200192315,110.04669915211576
47873,940020206,Alfortville,H,86.40623994985026,1223.6392365899003,999.8473864251022
47874,940030101,Arcueil,H,50.42439782714885,1396.1196481595423,636.5859511976117
47875,940030102,Arcueil,H,179.71331764361477,718.2364012708817,604.891939419992
47876,940030103,Arcueil,H,413.3760705596285,537.7732460807017,129.28699423803587
47877,940030104,Arcueil,H,310.1757742513554,708.9327825048698,499.8748943252049
47878,940030105,Arcueil,H,316.2213638061818,926.6691879880624,1054.7406142508255
47879,940030106,Arcueil,H,157.36692071668958,904.15997975667,375.8854149116152
47880,940030107,Arcueil,H,258.1169605991136,664.8202702688935,155.20662959520806
47881,940030108,Arcueil,H,207.85662816078977,725.9734974611406,224.5608965510672
47882,940030109,Arcueil,H,111.98306546541372,960.1646341170969,376.4209698937324
47883,940040101,Boissy-Saint-Léger,H,94.22760149041432,888.1567918309518,584.0883882757602
47884,940040102,Boissy-Saint-Léger,H,4.34295589722954,1146.0232783400877,812.3304627198459
47885,940040103,Boissy-Saint-Léger,H,14.37233670579748,645.647876264109,454.7296960108777
47886,940040104,Boissy-Saint-Léger,H,261.9471149295619,478.09456457995947,196.82762532689296
47887,940040105,Boissy-Saint-Léger,H,318.84116286508987,1181.4432008678066,276.16729010483147
47888,940040106,Boissy-Saint-Léger,H,821.747612945844,141.16177967105472,0.0
47890,940110102,Bonneuil-sur-Marne,H,625.0189073234753,425.3049942041197,189.11035761271543
47891,940110103,Bonneuil-sur-Marne,H,573.9823084997275,172.95143198212438,80.84385333271918
47892,940110104,Bonneuil-sur-Marne,H,0.0,734.1916270301493,724.900023998046
47893,940110105,Bonneuil-sur-Marne,H,0.0,940.735091714522,918.7210794351596
47894,940110106,Bonneuil-sur-Marne,H,0.0,758.0632799946959,644.7612061923679
47895,940110107,Bonneuil-sur-Marne,H,56.35846642278403,746.3042741290135,442.9531161381802
47896,940110108,Bonneuil-sur-Marne,H,1.16152114665125,1314.472818452709,1119.7666156312746
47897,940150101,Bry-sur-Marne,H,1030.0255110253106,236.00487162688552,18.60584029662335
47898,940150102,Bry-sur-Marne,H,430.67238853815576,682.4222815898745,81.83102785532215
47899,940150103,Bry-sur-Marne,H,146.0950222179379,976.2956524614395,80.06469348876054
47900,940150104,Bry-sur-Marne,H,143.84165270521342,870.8915647701449,12.9977559981888
47901,940150105,Bry-sur-Marne,H,390.4636555326789,627.6055775882127,270.3705315710447
47902,940150106,Bry-sur-Marne,H,521.6014959698958,580.7209620324963,71.58066103809858
47903,940160101,Cachan,H,128.32722247875856,2043.7130621066792,432.8376796083268
47904,940160102,Cachan,H,18.771531878675592,844.2431064805368,658.1922637755551
47905,940160103,Cachan,H,479.4440132961542,215.730821289658,10.15599290120561
47906,940160104,Cachan,H,204.0305857626143,1040.0612679578917,335.0710127965003
47907,940160105,Cachan,H,490.3679626971509,338.53911446330864,208.1078492436396
47908,940160106,Cachan,H,82.3015592725119,907.5501082161716,762.3239630871243
47909,940160107,Cachan,H,81.27141679114503,1143.494862941861,602.9415816912506
47910,940160108,Cachan,H,97.7867945216846,626.819337581411,540.3526001889539
47911,940160109,Cachan,H,284.4354126815615,608.3708129610667,12.07492922500988
47912,940160110,Cachan,H,457.2722017944344,693.6057498438802,142.18430246346563
47913,940160111,Cachan,H,183.98157340443515,1037.914731986526,43.65785250863273
47914,940170101,Champigny-sur-Marne,H,391.3773265573884,553.5033210872286,92.7126062485469
47915,940170102,Champigny-sur-Marne,H,357.74690158924545,362.7001840370688,38.33402723377609
47916,940170103,Champigny-sur-Marne,H,439.0405275154414,627.3723571046518,442.9775343500124
47917,940170201,Champigny-sur-Marne,H,277.0015616611011,725.795257380612,160.19432891505303
